date,high,low,open,close,volume,quoteVolume,weightedAverage
1558828800,8729.52563474,7852.55417392,8036.40000083,8622.61232617,8179425.3257809,976.58291617,8375.55643289
1558915200,8900.08580809,8588.38000082,8616.50275214,8750.08139821,10254300.030033,1174.40260643,8731.50312668
1559001600,8795.08766306,8550.0,8749.78539435,8722.1895544,4464442.2188062,513.50873162,8693.99475393
1559088000,8748.62120843,8426.78085745,8718.05751243,8653.0,4539684.6807687,527.03727149,8613.59324348
1559174400,9050.46826904,8053.00000001,8655.09999999,8275.24969776,13286290.363763,1553.49650237,8552.50742019
1559260800,8580.0,8117.09170448,8273.86,8549.98762712,5628115.9449118,673.6646584,8354.4770751
1559347200,8610.23539745,8430.70000089,8547.17394021,8542.76100762,2368004.7382214,277.60822221,8530.02378449
1559433600,8803.60730671,8531.56036447,8541.35645645,8724.49080533,3148215.1858678,362.54165281,8683.73374884
1559520000,8732.89563132,8075.0,8720.2659723,8118.44080432,7294146.7154826,864.19505292,8440.39397221
1559606400,8115.93591117,7506.13533914,8115.93591117,7691.48915971,10669540.671318,1369.62301367,7790.12952091
1559692800,7893.22653188,7580.47725419,7691.48915972,7773.49521967,3886320.7000138,500.73365771,7761.25319353
1559779200,7853.48915972,7510.0,7774.26701925,7784.81161432,3315002.6594419,430.27858494,7704.31709936
1559865600,8093.24596995,7747.92706031,7789.57486601,7994.0,4230051.4007757,533.62830736,7926.96216155
1559952000,8043.51695302,7769.09511391,7985.5010644,7895.0,4138175.1681183,525.76274578,7870.80332589
1560038400,7930.80001139,7511.73703814,7907.939905,7640.60080127,4570819.5988961,593.85892409,7696.810494
1560124800,8010.0,7515.0,7628.0983474,7988.73922554,4705378.6465298,602.29784293,7812.37838017
1560211200,8010.0,7698.54700887,7983.54293557,7887.5653311,3387214.5685669,431.5965085,7848.1046576
1560297600,8198.67750445,7799.99099999,7893.17362552,8130.0,5231944.4003978,651.51590674,8030.41698026
1560384000,8303.59999999,8001.2,8123.24785274,8210.0,2850695.8599292,349.45690196,8157.50338293
1560470400,8700.0,8153.8792154,8210.0,8673.19999996,5492587.9792212,655.4512852,8379.85690659
1560556800,8865.62023983,8566.56958123,8673.09996994,8809.26970927,3668886.1036641,421.65827268,8701.08887072
1560643200,9325.0,8759.37683497,8809.49125799,8968.92286817,11929575.934481,1317.2708549,9056.28169795
1560729600,9429.96026884,8949.00000001,8963.50269782,9310.4213446,7175451.08239,777.68237518,9226.71171598
1560816000,9327.01003269,8949.31554828,9307.20008688,9076.40925673,5644096.6653823,619.68745911,9107.97303125
1560902400,9292.69376912,9050.0,9086.28669228,9250.00000005,3101549.8039894,338.81653596,9154.06857342
1560988800,9580.00000001,9186.66,9251.49962426,9520.18418425,4986509.9024571,532.11987294,9371.02738694
1561075200,10195.0,9520.0,9520.0,10177.25008034,8289529.3615807,845.88836184,9799.79124378
1561161600,11163.39963985,10019.73104214,10168.0988083,10729.36157159,19885952.058168,1853.51810812,10728.76060452
1561248000,11394.99999999,10558.02077125,10721.9878372,10899.95750221,9946700.3196844,912.68376475,10898.29873593
1561334400,11133.56828818,10625.0,10889.1772131,11048.62871993,7633043.7279371,701.39360684,10882.68221081
1561420800,11839.99999999,11032.15145584,11056.10000087,11814.85058455,12101974.736901,1062.04156336,11395.01047267
1561507200,13963.81,11701.00000001,11821.64207207,13101.48646392,44630496.1434,3496.95343643,12762.67955942
1561593600,13455.73782958,10531.0,13099.25239001,11307.51810984,34471131.442688,2961.7952736,11638.5935753
1561680000,12483.38445048,11013.19399476,11316.20623565,12411.32087548,22051521.015181,1872.68373341,11775.35780429
1561766400,12439.10486219,11492.23408671,12400.2846418,11917.37690192,13985390.428153,1175.5241992,11897.15229824
1561852800,12200.0,10778.3242213,11909.07853493,10838.63780999,15368329.79766,1340.03178897,11468.63076246
1561939200,11262.5,10043.26675341,10838.63780999,10623.96787549,17025484.301704,1610.56558238,10571.12140478
1562025600,10939.3455994,9723.0,10617.23737321,10836.18072559,15302121.742065,1488.46871662,10280.44564941
1562112000,11975.92246945,10838.63376673,10838.63376673,11933.0,13870310.348895,1224.25475822,11329.59480513
1562198400,11996.9601917,11000.84143199,11933.0,11160.94506294,10910972.955139,935.48523216,11663.4368775
1562284800,11406.66059999,10803.64926503,11138.90311001,10966.50168114,9889854.8432405,891.79898656,11089.7803118
1562371200,11676.4,11000.3062534,11000.3062534,11265.41486788,7557765.3521935,664.30215496,11376.9996014
1562457600,11524.17466752,11111.0,11227.96905703,11415.1745791,5407908.533429,478.42348787,11303.60166367
1562544000,12344.7805097,11290.0,11421.45311305,12260.11338586,10622461.907882,893.35609972,11890.51254165
1562630400,12779.52933984,12070.60161973,12260.0,12560.61493975,15704023.661429,1262.58869785,12437.95678527
1562716800,13154.26681399,11574.62785449,12529.66580296,12116.93014948,25258696.993014,2019.7001182,12506.16206109
1562803200,12109.78900001,11018.16020462,12109.78900001,11337.18581225,13703578.897327,1195.98246013,11458.00992419
1562889600,11872.0,11094.2803934,11335.39702605,11755.15391067,6025246.2286294,521.26118222,11558.97740738
1562976000,11790.0,10830.57515945,11758.69316735,11384.47102144,9612243.0047477,853.08129249,11267.67529585
1563062400,11443.41236848,10104.0,11362.37521601,10187.72402807,10886452.438483,1019.01127201,10683.34839614
1563148800,11062.4,9870.0,10187.72402806,10836.90135676,11743946.072958,1126.93304065,10421.15693598
1563235200,11017.06664065,9357.38023436,10836.90135673,9403.62017037,16716867.940445,1674.89487811,9980.84605722
1563321600,9946.83309319,9065.4321612,9429.99999984,9666.90000001,11334569.743279,1190.57756964,9520.22785605
1563408000,10765.00000002,9269.55533329,9671.049386,10622.74536665,13497936.180569,1340.5772723,10068.74908255
1563494400,10756.8539444,10118.73398895,10646.2857625,10512.15623196,7602274.3942731,728.89765121,10429.82424439
1563580800,11060.00329226,10352.94118769,10506.07519681,10750.05167907,7022483.7472194,654.52137384,10729.18934032
1563667200,10809.722639,10302.5,10749.75159994,10582.13493539,5202001.0338944,493.58298865,10539.26321108
1563753600,10679.34559944,10089.97151118,10599.2798305,10344.1772921,5974371.3331722,577.4466693,10346.18719061
1563840000,10339.39403026,9836.76708831,10339.39403026,9868.87636545,5664967.8660532,565.26214971,10021.84184622
1563926400,9924.88247595,9524.62282879,9870.41062188,9761.78000001,7547269.0537368,778.32362776,9696.82633875
1564012800,10170.97669335,9730.37878635,9761.78,9881.18122021,4637946.4486816,463.3413499,10009.78317536
1564099200,9881.18122022,9645.75396707,9881.18122022,9824.55083507,3210972.7793856,329.79608281,9736.23686499
1564185600,10170.02519507,9324.95523,9820.7509536,9469.68002697,6767948.6581964,700.31428275,9664.15911384
1564272000,9688.01649171,9175.0,9466.11594269,9530.1431304,3981664.4717671,421.10969763,9455.17164334
1564358400,9730.0,9393.78815088,9546.71204727,9512.99197827,3527595.5227125,368.702402,9567.59571832
1564444800,9709.25362324,9400.0,9522.55599509,9578.99996978,3695642.6660705,385.7458219,9580.5124936
1564531200,10118.15033589,9568.75450207,9578.74527142,10074.98929989,5662580.0512671,571.37889065,9910.37671137
1564617600,10462.18460001,9851.98625729,10074.9892999,10373.0,4367866.1143664,431.09826386,10131.95013883
1564704000,10663.19007842,10310.99181242,10379.18290219,10524.00598433,5761347.9292726,550.22802272,10470.8369828
1564790400,10899.0,10496.06665489,10524.00598434,10814.35497247,4164359.8399455,387.24158107,10753.90671745
1564876800,11024.30821454,10555.0,10814.35497248,10936.96759597,5242464.3740744,484.82666258,10813.06945079
1564963200,11923.86475,10937.812,10937.812,11816.22202379,13507268.592152,1164.63082982,11597.89715874
1565049600,12300.05713911,11234.00000015,11820.62791282,11490.3412909,11273227.655926,955.81677981,11794.33955759
1565136000,12135.00000001,11405.95835199,11479.51093826,11954.01386547,11032970.920094,933.10650621,11823.9138262
1565222400,12079.60499462,11532.28094249,11997.09107499,11985.12904302,5626216.6948853,476.66443135,11803.30715877
1565308800,12040.000001,11689.48521651,11999.0,11872.04837057,5298852.2199492,447.69512065,11835.84983516
1565395200,11980.00000001,11265.61815159,11887.5954169,11318.0,6480122.5709464,563.89265434,11491.76624499
1565481600,11603.20956648,11124.5,11321.12168998,11539.26500184,4854319.1811426,427.27178959,11361.19748462
1565568000,11568.03446366,11250.0,11541.89093999,11387.0733912,2121443.1139206,185.95579182,11408.31965037
1565654400,11451.521168,10790.00000001,11391.387599,10885.79242875,4883847.6346965,440.15674809,11095.70091993
1565740800,10896.03140608,9953.0,10896.03140608,10052.17796145,8697872.739621,837.8243842,10381.49868116
1565827200,10445.99999999,9523.4400982,10054.59980013,10311.39375692,12472265.192412,1245.77271174,10011.66992572
1565913600,10520.0,9750.0,10305.65100999,10349.64220512,9924574.1721641,971.2798663,10218.03757754
1566000000,10459.70000002,10001.00000001,10346.04220416,10214.13066121,3217983.447824,313.68378249,10258.68606365
1566086400,10457.67618276,10082.94992633,10214.02298649,10314.99999992,3552949.9901993,343.17887961,10353.05550923
1566172800,10929.8,10260.95659381,10302.23008702,10915.76304202,6351631.7156825,595.19876619,10671.44637469
1566259200,10942.17,10519.8244101,10914.69999999,10747.1349111,5929208.9812164,552.17318056,10737.95176941
1566345600,10799.53171858,9886.05320926,10763.86594711,10134.36772855,12405489.730126,1222.071881,10151.19480531
1566432000,10229.23754879,9775.0,10134.52,10103.61402433,6008881.4634591,599.20030349,10028.16825769
1566518400,10441.70679653,10029.59444478,10101.00000001,10383.75091678,5113845.4135549,497.39919683,10281.16942316
1566604800,10400.0,9895.15483671,10389.9,10120.02,5894980.5183774,586.89573857,10044.34029925
1566691200,10280.20202161,9915.69389319,10137.71826091,10136.97951002,6999325.9066491,693.31668676,10095.42398201
1566777600,10600.0,10136.97951002,10136.97951002,10373.47386427,8929787.3949949,861.52862454,10365.05014533
1566864000,10390.88999994,10059.71709492,10374.17641559,10182.12413899,2520887.1993137,247.55885408,10182.98137096
1566950400,10290.0,9627.19994825,10182.12413899,9740.09698812,12001642.847712,1207.94450354,9935.5912565
1567036800,9740.0,9336.28458356,9740.0,9485.98999998,5610736.6280977,589.79312946,9513.05864351
1567123200,9682.99105978,9350.0,9498.1731896,9579.88337486,2270928.862894,238.16376594,9535.15684441
1567209600,9688.8800001,9400.0,9586.09999999,9591.20000001,1403419.7528338,146.8038648,9559.8283788
1567296000,9800.0,9542.08835999,9588.39466403,9724.72622572,1643154.5075322,170.35461293,9645.49464948
1567382400,10421.736,9729.01915875,9738.39999845,10346.19101013,10873381.208784,1072.89968391,10134.57396982
1567468800,10739.0,10150.55732752,10351.97424552,10568.00600024,10148866.409051,964.02326043,10527.61569728
1567555200,10785.93478377,10376.45321424,10568.0060016,10558.40000161,6586770.8112825,624.1083908,10553.88920959
1567641600,10631.12999998,10455.55,10568.00999971,10567.44674386,2230613.2487791,211.50796878,10546.2373907
1567728000,10900.0,10200.0,10562.6609414,10301.65941387,7618537.8621058,720.95667834,10567.26165523
1567814400,10545.02922053,10301.89063622,10314.80132287,10464.38604994,2049568.4944783,196.43305454,10433.92874624
1567900800,10574.55673853,10224.36623503,10458.70651567,10394.75521409,2602405.7844952,250.10691635,10405.17320542
1567987200,10523.91053171,10100.0,10380.44850145,10309.55288085,4550796.7900527,444.07879734,10247.72364119
1568073600,10378.06337277,9965.53034342,10298.0,10114.97397512,7427201.4146213,732.92463567,10133.64956388
1568160000,10277.32291145,9900.0,10092.70863565,10158.13444378,3839787.242641,381.11765374,10075.07053257
1568246400,10444.44,10050.0,10163.97700702,10394.18689557,3721314.7447341,362.56337667,10263.90138715
1568332800,10434.60633276,10154.0,10394.18689557,10344.79375393,2676638.163509,260.07414093,10291.82737636
1568419200,10400.0,10216.13594058,10353.1297888,10336.60000037,3786301.5378784,365.36917346,10362.9474321
1568505600,10355.90001595,10250.32746781,10336.60000037,10295.88087366,2724669.1488239,264.54964835,10299.273372
1568592000,10350.00000002,10082.30314434,10303.58090827,10258.19999998,5837573.3847309,572.35013312,10199.30466847
1568678400,10268.03967019,10140.0,10258.19999997,10187.80747155,2464193.652172,241.23819798,10214.77391559
1568764800,10257.88999983,10090.86864049,10191.60000004,10164.35519547,1922307.1898731,188.69873063,10187.17605282
1568851200,10265.82954118,9700.0,10153.15811,10243.92000013,12460120.904085,1248.03015245,9983.83002175
1568937600,10265.82954118,10069.08423204,10244.3316609,10163.24200001,2168102.2993384,213.20334432,10169.17584596
1569024000,10173.26576661,9902.000002,10166.7,9984.52967214,4963779.9078786,495.38398026,10020.06545563
1569110400,10087.0,9861.98417983,9989.7,10028.28475599,2709671.4582592,271.48729154,9980.84088168
1569196800,10045.0434798,9645.776,10030.64091866,9697.199,13893430.921236,1411.61695407,9842.21029733
1569283200,9783.39810866,7906.6,9704.0,8501.53413007,19828564.442999,2232.62541128,8881.27687825
1569369600,8720.0,8220.92969954,8503.31429997,8433.3339948,8990467.3928588,1064.10353802,8448.86523879
1569456000,8459.22999999,7766.6,8436.4312666,8037.41157048,16085936.824633,1988.88918874,8087.89997738
1569542400,8260.0,7866.6,8047.99999999,8166.6136,7366834.6500643,914.0403886,8059.63800062
1569628800,8309.49,7700.98129344,8166.61360001,8205.90000002,5188875.4470697,642.01364853,8082.18868703
1569715200,8217.85405642,7894.00000001,8192.46544036,8049.34563487,3074748.5717291,383.88744447,8009.50543192
1569801600,8315.42,7723.0,8047.21952532,8280.47096847,10058841.051315,1253.4860791,8024.69306921
1569888000,8490.05999999,8173.85142,8281.75679901,8299.89999999,4745871.5340734,568.93661654,8341.65247252
1569974400,8369.398171,8155.67956077,8300.0,8357.89978089,3689096.0074955,447.16680027,8249.93269909
1570060800,8392.03072904,8050.0,8362.88157415,8214.26248971,6022744.7005962,733.88146067,8206.6996148
1570147200,8223.60000001,8008.0,8223.60000001,8135.75597232,4075767.118261,501.03830377,8134.64177807
1570233600,8180.0,8015.0,8135.75597232,8123.70530665,2551025.2342059,315.26678416,8091.63972348
1570320000,8154.40999993,7800.0,8126.92,7862.0,10059842.571737,1270.24341982,7919.61793682
1570406400,8293.21419929,7771.1272,7862.0,8188.96999999,6927550.6877514,859.47257379,8060.23472884
1570492800,8299.0,8107.7216428,8188.97,8168.29932128,4985892.6763575,608.87083893,8188.75261807
1570579200,8677.59062,8118.03235814,8168.29932128,8557.6500005,8935197.6765195,1061.68049941,8416.08909788
1570665600,8642.0,8422.22442288,8559.87075082,8556.34174685,6851590.2951842,803.49719463,8527.21122236
1570752000,8770.0,8220.0,8558.54461617,8235.8500005,12780690.704134,1515.46910094,8433.48814977
1570838400,8398.918224,8245.16979005,8245.16979005,8301.78354408,3785358.5350499,454.8903608,8321.47449418
1570924800,8456.08461,8162.62400001,8291.30138248,8281.87357591,3431343.8954492,411.40067674,8340.6374599
1571011200,8384.05283992,8208.2828211,8278.48,8345.08962667,5262657.9453481,634.09516351,8299.4765584
1571097600,8384.8989,8100.0,8345.08962666,8163.15567182,4057983.0110205,492.67059171,8236.70639023
1571184000,8179.99999992,7921.5981865,8160.95567154,8000.03045398,5715039.5740962,710.83735179,8039.86954217
1571270400,8117.18819994,7934.82663091,7990.17114799,8072.70975588,4586866.4148172,570.14261841,8045.12110953
1571356800,8113.83999974,7818.0,8070.8303962,7949.72534466,6854721.273564,863.55855112,7937.76086713
1571443200,8089.66149787,7877.00000001,7948.16,7952.26047833,2831069.3116431,355.61308817,7961.09425052
1571529600,8293.43406172,7873.92836958,7953.54367503,8221.11725194,3006584.1475588,373.12038154,8057.94670114
1571616000,8338.26944733,8115.71276396,8225.95659995,8199.04394432,3640149.0388187,443.58090809,8206.27978443
1571702400,8293.62418282,7995.0,8181.0011008,8022.14757244,4050774.1162614,496.11728139,8164.9526598
1571788800,8046.86041112,7305.76084001,8022.0,7465.12909912,12576505.503654,1648.58580955,7628.66296118
1571875200,7497.93007915,7343.79989326,7464.20356194,7415.0,6262133.789057,841.97210547,7437.45992102
1571961600,8750.60000015,7382.21400002,7415.00000001,8656.9899841,12233132.153312,1499.02406772,8160.73098273
1572048000,10300.0,8639.71987248,8662.45717971,9230.61709191,35299829.075006,3780.49478383,9337.35690523
1572134400,9794.75849739,9075.81101769,9241.99999994,9525.42162165,23385130.579215,2472.89060049,9456.59730138
1572220800,9900.37,9194.99999999,9536.20000098,9212.05478295,25803530.23054,2734.40426294,9436.61863765
1572307200,9537.84159348,9114.81962941,9200.0000002,9409.42603352,15330768.615366,1637.8601576,9360.24271927
1572393600,9409.42603352,9000.0,9409.42603352,9157.05418702,11559123.725218,1261.29980388,9164.45375608
1572480000,9409.75177998,8943.16035299,9159.59999988,9141.89517736,13519320.58399,1473.77871957,9173.23639191
1572566400,9281.29732676,9040.0,9136.05187871,9222.15558939,10959654.83001,1198.65161013,9143.31965801
1572652800,9366.0,9189.66875245,9232.93175895,9289.28315531,6880201.9717961,742.68604205,9263.94409245
1572739200,9353.42881339,9069.0,9282.31891298,9197.61635834,7248787.7167706,788.25379578,9196.0073717
1572825600,9523.90424958,9119.31880552,9198.31635839,9390.76943317,10954533.330349,1179.06177358,9290.89007532
1572912000,9450.92166655,9162.48432414,9392.76943317,9309.56922364,10313358.951125,1106.67538131,9319.22687113
1572998400,9438.3838,9257.22199997,9309.56922364,9342.30000305,8213776.5246985,880.59385124,9327.54244551
1573084800,9366.69356477,9100.0,9335.86496771,9213.6904814,9358557.8490206,1013.8539335,9230.67666829
1573171200,9264.00015976,8691.08100811,9210.08616652,8776.0,16357947.610824,1826.58464024,8955.48295461
1573257600,8887.37930028,8727.98086728,8772.5100002,8807.79474695,5212240.6051991,591.50854261,8811.77570521
1573344000,9129.75180532,8747.78571235,8806.22372925,9033.96407866,8168187.0238628,914.66914846,8930.20939605
1573430400,9071.16653091,8625.28609872,9042.99397215,8735.80072298,10873028.845548,1237.73453197,8784.62106752
1573516800,8881.93307684,8580.0,8735.40064902,8827.51387255,10433083.779746,1194.29337493,8735.77966582
1573603200,8845.73205003,8712.80000004,8827.85110481,8775.5100002,5529339.9232528,631.0097767,8762.6850287
1573689600,8803.80000017,8586.87597895,8779.22000017,8653.74392371,7879603.5667571,908.57399993,8672.49510481
1573776000,8785.0,8373.0,8646.98041033,8471.00000002,10564570.652349,1235.87269435,8548.2677145
1573862400,8539.99999999,8434.61608181,8471.00000002,8490.80218056,6175210.8791026,728.26270028,8479.37272735
1573948800,8625.80876492,8373.0,8490.80218056,8502.2,6460233.6400893,758.30151716,8519.34684805
1574035200,8500.38056236,8055.98510732,8496.38056236,8190.29786755,10789568.875869,1293.41882566,8341.89874294
1574121600,8220.5729853,8000.0,8188.3096886,8129.41000002,10336303.59677,1272.83352776,8120.70343162
1574208000,8247.08577668,8037.62016798,8134.6299999,8096.80000006,8183223.5181889,1008.32347732,8115.67289887
1574294400,8130.34537903,7473.93986359,8096.70000006,7630.420047,13929029.075655,1788.32226381,7788.88087317
1574380800,7729.00282923,6800.0,7630.075265,7265.69890304,26388624.501338,3634.65574757,7260.28167013
1574467200,7345.62669711,7066.42754777,7265.69890304,7310.92249797,13737430.761163,1900.42180379,7228.6219479
1574553600,7331.56528108,6860.0,7312.559661,6889.01000002,14195101.927338,1996.76863601,7109.0369066
1574640000,7364.19303717,6515.74302133,6901.33740019,7107.694776,21861806.110039,3149.98150337,6940.29666099
1574726400,7339.95176015,7010.85868852,7119.66991189,7154.89999976,17112014.160977,2393.56872839,7149.16348881
1574812800,7650.90580321,6850.79726298,7148.27392367,7508.90446003,15616977.848822,2156.85347697,7240.6299341
1574899200,7639.40764084,7370.0,7508.90446003,7418.36000009,8310153.7047022,1106.55222278,7509.95166213
1574985600,7848.82429138,7402.98675571,7420.3,7741.4713553,10757178.456058,1410.74466555,7625.17748161
1575072000,7795.20645654,7432.30162922,7737.340093,7541.48296375,6606837.5792969,868.07249202,7610.92839599
1575158400,7542.76802105,7232.44763097,7542.76802105,7393.84501623,10476925.433961,1425.50024376,7349.64829351
1575244800,7419.99999999,7158.3238723,7396.10965831,7304.89367123,7415005.2602946,1017.22105947,7289.47281543
1575331200,7397.30499104,7237.82653666,7302.32218162,7291.5,8621149.2219794,1178.95064839,7312.56158495
1575417600,7750.0,7085.00000001,7292.38167503,7187.90000029,17593605.259851,2419.28078308,7272.24610838
1575504000,7482.62933869,7150.0,7189.2000012,7389.36629513,11742154.123728,1603.54382645,7322.62750168
1575590400,7578.14,7304.00000002,7385.2,7527.60143435,11327037.297352,1528.8417786,7408.90094442
1575676800,7612.91001559,7471.89567526,7534.13951773,7488.2810609,9142512.3074665,1215.62917742,7520.80690171
1575763200,7558.54617502,7374.52576,7488.18106089,7509.03597102,23035772.855123,3079.84308131,7479.52809508
1575849600,7648.3173996,7282.71181519,7509.03597103,7342.42672302,17045027.132151,2281.43845686,7471.17551249
1575936000,7403.29999999,7163.3,7340.71507964,7224.05494668,21323239.173635,2918.44159004,7306.37859822
1576022400,7272.99999999,7139.33836561,7222.34121454,7210.272498,32546738.183095,4510.27090748,7216.13819895
1576108800,7286.09660931,7085.0,7213.41250734,7197.40412184,26931190.724829,3752.26372856,7177.31819324
1576195200,7313.12351695,7192.34021609,7197.40412184,7254.89688,23809451.511136,3290.33105533,7236.18721361
1576281600,7271.82789068,7010.79260392,7256.999939,7063.74028007,27829836.645383,3892.31858438,7149.93802333
1576368000,7220.0,7010.99753589,7065.19879489,7118.24828854,28221863.397477,3978.27849676,7093.98887495
1576454400,7152.353207,6839.92242351,7118.24828854,6895.70300803,29835652.991899,4244.10132931,7029.91061637
1576540800,6942.24048899,6562.72317261,6893.14644093,6619.32500006,29688791.436341,4376.07583612,6784.34116504
1576627200,7427.01557005,6434.30002004,6623.7141566,7276.50377392,30932975.53405,4589.94902098,6739.28520614
1576713600,7359.89999996,7047.0,7272.86824896,7152.2481114,18900031.426398,2645.90004545,7143.138857
1576800000,7213.4689183,7080.45633248,7151.110308,7188.89846906,19277876.053476,2696.16136788,7150.11953035
1576886400,7189.61999772,7113.65808884,7188.89846906,7134.399912,9269957.1261261,1298.19593443,7140.64563004
1576972800,7504.89202303,7125.0,7132.45499582,7495.0,21765160.581226,3020.61335388,7205.54338848
1577059200,7689.43591786,7263.64039015,7495.00000001,7319.38131499,27878142.7975,3710.05078902,7514.22133627
1577145600,7432.79842367,7162.60243496,7318.37302392,7261.87639205,16298932.354064,2221.88910096,7335.61920215
1577232000,7275.37969754,7130.0,7255.53890602,7204.72901002,22948822.599171,3177.13573382,7223.11683283
1577318400,7440.0,7158.56862047,7204.52901002,7203.89999999,19233169.340429,2662.37853417,7224.05514226
1577404800,7270.59247604,7085.1,7202.0,7252.83578941,27954044.096122,3878.57709538,7207.29365658
1577491200,7361.29,7238.35184736,7252.53502329,7312.3992537,20844252.070728,2851.33671959,7310.34392659
1577577600,7528.25637694,7286.38170034,7313.34693001,7387.99915743,29476619.002444,3996.84145977,7374.97829201
1577664000,7411.99999998,7218.5920766,7386.60000001,7247.29999972,25268745.469088,3456.21649708,7311.10030012
1577750400,7320.0,7147.0,7243.50000036,7193.73694432,17306811.523214,2393.54532267,7230.61784512
1577836800,7254.49896,7174.93259693,7193.73694432,7201.56316558,24533598.097723,3398.56056942,7218.82032013
1577923200,7211.745123,6933.79000002,7198.22265759,6965.96577138,25562358.874025,3595.46984614,7109.60179556
1578009600,7402.0,6870.86130202,6964.86861392,7344.84012792,36080284.814275,5002.01858339,7213.14489595
1578096000,7403.0402129,7274.12349904,7344.65455073,7352.47412649,31022711.57166,4231.47838825,7331.41203268
1578182400,7494.99999999,7320.1489101,7353.49967084,7359.66822393,32306187.662793,4344.69219618,7435.78283662
1578268800,7797.7,7347.18857922,7357.40000015,7756.35259299,28650847.552965,3801.85330696,7536.02131374
1578355200,8200.0,7709.27,7761.03235428,8150.7253787,29008509.707038,3661.66887362,7922.20998354
1578441600,8453.97641769,7872.80802,8150.0,8052.34312978,30256783.064185,3675.97209227,8230.96103689
1578528000,8052.52381603,7752.0,8052.44312985,7821.52457833,29279520.318894,3709.3809406,7893.37110093
1578614400,8194.34559945,7676.27,7819.57439255,8194.15195409,36801811.784041,4642.97514986,7926.34261356
1578700800,8284.21185622,8005.48583795,8196.888,8022.57252717,27380837.260989,3372.56822162,8118.69040497
1578787200,8190.05279821,7962.61894706,8025.83378365,8182.70086811,27067175.88961,3336.51064735,8112.42005509
1578873600,8195.17813482,8043.77323451,8184.42365999,8108.02777796,28422348.144881,3504.66597622,8109.85935256
1578960000,8870.99999999,8106.53544111,8106.66475245,8815.80776655,46414508.604601,5418.54542773,8565.86130422
1579046400,8913.82118624,8571.00819079,8814.52355716,8825.80801503,33506668.337906,3823.73633884,8762.80825054
1579132800,8860.30397419,8594.52742722,8822.60840754,8724.52752597,29906850.185848,3442.12430657,8688.4863887
1579219200,9031.15376085,8674.89231228,8724.47752596,8912.81716409,42041894.118942,4734.87074309,8879.20629729
1579305600,8986.14219055,8808.00000002,8914.6767085,8916.54205724,33849582.581607,3803.87441095,8898.71192491
1579392000,9195.0,8450.32268443,8916.44205717,8704.18040015,37591682.955383,4251.12287906,8842.76555273
1579478400,8748.81452489,8524.99999999,8704.24832919,8642.95749646,27296659.211991,3155.78918703,8649.70934185
1579564800,8798.43238574,8499.0,8643.19382929,8735.77037597,25375886.056828,2932.03941303,8654.68790905
1579651200,8813.6313722,8600.0,8737.18710436,8683.4489015,23536768.515439,2708.74833885,8689.16767861
1579737600,8689.79999997,8307.7186295,8683.54890149,8405.69328988,27347363.570101,3237.42556285,8447.25632734
1579824000,8522.67829782,8239.54530665,8405.6316685,8441.24707314,24377629.071847,2903.79028197,8395.10663811
1579910400,8452.57562687,8272.60142083,8440.10103313,8342.54913203,15872716.586109,1902.82096486,8341.67632122
1579996800,8617.09588139,8296.6230346,8342.1339092,8614.72295503,19731584.135043,2328.59174453,8473.6125091
1580083200,9000.0,8575.67475347,8614.72295504,8910.58806089,33186429.961605,3789.87287969,8756.60767923
1580169600,9398.94574571,8895.0,8909.49717703,9383.16580405,40602104.497646,4482.19030472,9058.5409671
1580256000,9445.93655389,9221.6212354,9373.39283032,9304.27463445,23276227.887898,2490.9030538,9344.49369773
1580342400,9643.91626119,9207.11004011,9303.3079425,9513.10343097,40198628.697181,4280.33353123,9391.4711094
1580428800,9532.1842321,9213.39259497,9513.7638848,9351.06325292,26091039.764767,2792.65879917,9342.72377725
1580515200,9464.68515,9294.62878955,9351.95473796,9385.38196504,22559524.599404,2402.99695166,9388.07874218
1580601600,9474.99999999,9163.60000008,9385.38196499,9334.5710651,30546955.859929,3258.63677539,9374.15182036
1580688000,9600.0,9236.90581181,9334.20235802,9296.35003104,25352308.218969,2713.97370811,9341.39787102
1580774400,9360.54382477,9092.90947236,9295.67501538,9194.5581705,34206353.85871,3710.23023988,9219.46931784
1580860800,9739.25469287,9177.10000022,9194.61490544,9609.60739899,37530422.618206,3973.57617892,9444.99889477
1580947200,9861.94500601,9530.0,9609.607399,9770.61908803,33718473.920572,3467.80539886,9723.28895146
1581033600,9884.75825758,9732.88434922,9770.81262064,9815.22383331,22763111.599553,2323.63517779,9796.33628253
1581120000,9932.86795925,9672.41379311,9815.112435,9893.33174451,23301621.466511,2373.17555735,9818.75166982
1581206400,10164.99999998,9881.71741704,9893.33174561,10155.50460793,29610255.945673,2935.01381465,10088.62574951
1581292800,10190.0,9762.63423321,10161.67923339,9848.83531887,23950259.093643,2414.94713694,9917.50863912
1581379200,10317.56750004,9716.0,9849.54872498,10222.6949677,36042729.62957,3600.30893093,10011.01025523
1581465600,10450.0,10222.59496774,10222.59496774,10329.17099632,31780162.239896,3075.61243713,10332.95413174
1581552000,10500.0,10090.78631426,10320.0,10231.58767321,39140583.292962,3806.12345373,10283.58217193
1581638400,10376.05160059,10112.44015198,10231.58767323,10341.09144713,31142172.120021,3035.65298423,10258.80503529
1581724800,10373.6174174,9806.84376001,10341.59144753,9907.48217576,30347363.206696,3003.49700603,10104.00980782
